Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2026-08-21 14:40:49.106,0 days 00:24:26.721000,,237.48527777777778,0 days 00:00:00,10862.58498432,310.32999936,8,100.0,False,0,interpolation,0.06004592922870237,1.4211751519778555e-05,OnTrack,529.6018149869686,3831.5453563521905,537.0000007839105
2026-08-21 14:40:49.173,0 days 00:24:26.788000,,237.48527777777778,0 days 00:00:00.067000,10879.0,311.0,8,100.0,False,0,car,5.861944444444445,0.0013874129176998462,OnTrack,557.5696556554723,3899.775878081457,537.0000005126749
2026-08-21 14:40:49.226,0 days 00:24:26.841000,,237.48527777777778,0 days 00:00:00.120000,10891.5272576,311.3613632,8,100.0,False,0,pos,10.461299888259603,0.002475994567751125,OnTrack,579.0,3952.0,537.0
2026-08-21 14:40:49.613,0 days 00:24:27.228000,23,237.48527777777778,0 days 00:00:00.507000,10983.0,314.0,8,100.0,False,0,car,44.23972222222222,0.01047071712607831,OnTrack,714.3087909749049,4280.986333060756,536.9999990843937
2026-08-21 14:40:49.626,0 days 00:24:27.241000,23,236.91111393777777,0 days 00:00:00.520000,10984.7333248,314.0541664,8,100.0,False,0,pos,45.37635263228647,0.010739736344619038,OnTrack,718.0,4290.0,537.0
2026-08-21 14:40:49.853,0 days 00:24:27.468000,23,226.88527777777782,0 days 00:00:00.747000,11015.0,315.0,8,100.0,False,0,car,65.23972222222221,0.01544102545087139,OnTrack,773.0334922066781,4425.15792826151,537.0000261202762
2026-08-21 14:40:49.986,0 days 00:24:27.601000,23,220.82639180444448,0 days 00:00:00.880000,11029.4083264,315.5541664,8,100.0,False,0,pos,76.91024830212977,0.018203221304665642,OnTrack,804.0,4501.0,537.0
2026-08-21 14:40:50.093,0 days 00:24:27.708000,23,215.95194444444448,0 days 00:00:00.987000,11041.0,316.0,8,100.0,False,0,car,86.30638888888888,0.020427112532251112,OnTrack,830.8723745963537,4566.337448644152,536.9999377582475
2026-08-21 14:40:50.266,0 days 00:24:27.881000,23,207.30194764444445,0 days 00:00:01.160000,11061.183325866667,316.0,8,100.0,False,0,pos,101.49219377514679,0.024021309315339266,OnTrack,897.0,4728.0,537.0
2026-08-21 14:40:50.333,0 days 00:24:27.948000,23,203.95194444444445,0 days 00:00:01.227000,11069.0,316.0,8,100.0,False,0,car,107.37305555555555,0.02541319961363084,OnTrack,939.0030283917613,4831.559704010904,537.0001905372197
2026-08-21 14:40:50.426,0 days 00:24:28.041000,23,199.09528112,0 days 00:00:01.320000,11061.692862171429,316.0,8,100.0,False,0,pos,115.53659812697128,0.02734535788041705,OnTrack,996.0,4972.0,537.0
2026-08-21 14:40:50.613,0 days 00:24:28.228000,23,189.32972222222227,0 days 00:00:01.507000,11047.0,316.0,8,100.0,False,0,car,131.95083333333332,0.03123030120857385,OnTrack,1031.7368872122356,5057.101220404833,536.9958321392651
2026-08-21 14:40:50.726,0 days 00:24:28.341000,23,183.30304725378272,0 days 00:00:01.620000,11071.41711906183,316.0,8,100.0,False,0,pos,141.86664031977983,0.033577187780563206,OnTrack,1050.0,5102.0,537.0
2026-08-21 14:40:50.812,0 days 00:24:28.427000,23,178.7163888888889,0 days 00:00:01.706000,11090.0,316.0,8,100.0,False,0,car,149.4186111111111,0.035364598413551204,OnTrack,1079.2948362212503,5176.234146450783,537.009784772997
2026-08-21 14:40:51.012,0 days 00:24:28.627000,23,167.7719444444445,0 days 00:00:01.906000,10946.0,316.0,8,100.0,False,0,car,166.97416666666663,0.03951967098136764,OnTrack,1174.4662243311177,5421.062372075341,537.0141198595377
