Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2026-08-22 14:30:11.683,0 days 00:43:35.919000,,400.3852777777778,0 days 00:00:00,10758.2188688,311.2187536,8,100.0,False,0,interpolation,0.04120912300965052,9.742973837168743e-06,OnTrack,517.5491014789736,3801.8446791676056,536.9993628888797
2026-08-22 14:30:11.778,0 days 00:43:36.014000,,400.3852777777778,0 days 00:00:00.095000,10817.0,313.0,8,100.0,False,0,car,8.313888888888894,0.0019656327534705777,OnTrack,550.7323347279707,3882.1348171544714,536.9989297182532
2026-08-22 14:30:11.979,0 days 00:43:36.215000,,400.3852777777778,0 days 00:00:00.296000,10875.864341942857,315.1535734857143,8,100.0,False,0,pos,25.936292934870554,0.006132055356732396,OnTrack,614.0,4036.0,537.0
2026-08-22 14:30:12.058,0 days 00:43:36.294000,30,400.3852777777778,0 days 00:00:00.375000,10899.0,316.0,8,100.0,False,0,car,32.89166666666667,0.007776497639106282,OnTrack,636.2829867294636,4090.514904868937,537.001161436346
2026-08-22 14:30:12.258,0 days 00:43:36.494000,30,391.4963888888889,0 days 00:00:00.575000,10926.0,318.0,8,100.0,False,0,car,50.55833333333334,0.011953385147316394,OnTrack,687.2177436585139,4215.879992690218,537.005122666142
2026-08-22 14:30:12.419,0 days 00:43:36.655000,30,384.56443617777785,0 days 00:00:00.736000,11037.09013248,319.61000192,8,100.0,False,0,pos,64.86441995340293,0.015335738797962083,OnTrack,734.0,4330.0,537.0
2026-08-22 14:30:12.458,0 days 00:43:36.694000,30,382.88527777777784,0 days 00:00:00.775000,11064.0,320.0,8,100.0,False,0,car,68.33611111111112,0.016156542388282548,OnTrack,746.7488262970908,4360.887119337412,536.9971205851188
2026-08-22 14:30:12.579,0 days 00:43:36.815000,30,377.6419361244445,0 days 00:00:00.896000,11064.864287085715,320.43214354285715,8,100.0,False,0,pos,79.11567649333874,0.018705129104638816,OnTrack,788.0,4461.0,537.0
2026-08-22 14:30:12.738,0 days 00:43:36.974000,30,370.75194444444446,0 days 00:00:01.055000,11066.0,321.0,8,100.0,False,0,car,93.30277777777778,0.022059351338564383,OnTrack,839.8714443161527,4589.634983101884,537.0494026155098
2026-08-22 14:30:12.779,0 days 00:43:37.015000,30,369.0777699377778,0 days 00:00:01.096000,11081.8875744,321.2562512,8,100.0,False,0,pos,96.96590866690941,0.022925416564135284,OnTrack,855.0,4627.0,537.0
2026-08-22 14:30:12.898,0 days 00:43:37.134000,30,364.21861111111116,0 days 00:00:01.215000,11128.0,322.0,8,100.0,False,0,car,107.61388888888891,0.02544289291754214,OnTrack,905.7426443483731,4751.166215250313,536.6262995164712
2026-08-22 14:30:13.039,0 days 00:43:37.275000,30,358.6569421837501,0 days 00:00:01.356000,11129.402985644909,322.7014928224546,8,100.0,False,0,pos,120.27260080183493,0.028435761728441093,OnTrack,970.0,4908.0,536.0
2026-08-22 14:30:13.099,0 days 00:43:37.335000,30,356.2902777777778,0 days 00:00:01.416000,11130.0,323.0,8,100.0,False,0,car,125.64805555555556,0.029706667566842846,OnTrack,995.2600690938712,4970.0907355215995,535.7723132049822
2026-08-22 14:30:14.119,0 days 00:43:38.355000,30,329.0902777777778,0 days 00:00:02.436000,10299.288461538461,307.3076923076923,8,1.9230769230769202,False,0,pos,212.78733790740466,0.05030879850626732,OnTrack,1277.0,5744.0,538.0
2026-08-22 14:30:14.139,0 days 00:43:38.375000,30,328.55694444444447,0 days 00:00:02.456000,10283.0,307.0,8,0.0,True,0,car,214.33694444444444,0.05067516825271273,OnTrack,1281.4040216005287,5759.347004428436,538.2504705769817
2026-08-22 14:30:14.418,0 days 00:43:38.654000,30,324.7594444444445,0 days 00:00:02.735000,9946.0,265.0,8,0.0,True,0,car,234.87444444444444,0.05553079998100698,OnTrack,1339.8095569576517,5973.299138978648,541.9905800176624
2026-08-22 14:30:14.419,0 days 00:43:38.655000,30,324.7591666133334,0 days 00:00:02.736000,9949.809064533334,264.86386275555554,8,0.0,True,0,pos,234.94231424763626,0.05554684627533547,OnTrack,1340.0,5974.0,542.0
2026-08-22 14:30:14.539,0 days 00:43:38.775000,30,324.7258332800001,0 days 00:00:02.856000,10406.809064533334,248.53052942222223,8,0.0,True,0,pos,242.73353578821047,0.057388906044761254,OnTrack,1363.0,6057.0,543.0
2026-08-22 14:30:14.778,0 days 00:43:39.014000,30,324.6594444444445,0 days 00:00:03.095000,11317.0,216.0,8,0.0,True,0,car,256.47444444444443,0.06063763602878086,OnTrack,1424.4292558032835,6256.077003892488,546.5348365342842
2026-08-22 14:30:14.819,0 days 00:43:39.055000,30,324.78472280888894,0 days 00:00:03.136000,11240.295474133334,212.32706613333335,8,0.0,True,0,pos,258.6548098936531,0.06115313458773177,OnTrack,1433.0,6282.0,547.0
2026-08-22 14:30:15.119,0 days 00:43:39.355000,30,325.7013894755556,0 days 00:00:03.436000,10679.045474133334,185.45206613333335,8,0.0,True,0,pos,273.2032868208108,0.06459279599568617,OnTrack,1473.0,6380.0,548.0
2026-08-22 14:30:15.258,0 days 00:43:39.494000,30,326.12611111111113,0 days 00:00:03.575000,10419.0,173.0,5,0.0,True,0,car,279.5411111111111,0.06609123254893444,OnTrack,1501.2999754542814,6439.214211803225,548.0186884264306
2026-08-22 14:30:15.319,0 days 00:43:39.555000,30,326.3972230755556,0 days 00:00:03.636000,10594.68055296,168.72998656,5,0.0,True,0,pos,282.2855523498755,0.06674009419009737,OnTrack,1516.0,6466.0,548.0
2026-08-22 14:30:15.458,0 days 00:43:39.694000,30,327.0150000000001,0 days 00:00:03.775000,10995.0,159.0,4,0.0,True,0,car,288.3744444444444,0.06817967630303949,OnTrack,1553.3738660075137,6521.042068853451,547.9049714465508
2026-08-22 14:30:15.659,0 days 00:43:39.895000,30,328.35500128000007,0 days 00:00:03.976000,11326.091982933332,148.9499904,4,0.0,True,0,pos,296.44280078869514,0.07008725838753509,OnTrack,1609.0,6584.0,548.0
2026-08-22 14:30:15.818,0 days 00:43:40.054000,30,329.4150000000001,0 days 00:00:04.135000,11588.0,141.0,3,0.0,True,0,car,302.47444444444443,0.07151330538978078,OnTrack,1645.5002227193365,6617.772944059174,548.6708207719612
2026-08-22 14:30:15.959,0 days 00:43:40.195000,30,330.51166816000006,0 days 00:00:04.276000,11239.72952576,135.35999232,3,0.0,True,0,pos,307.7264416249024,0.07275502245107565,OnTrack,1686.0,6643.0,549.0
2026-08-22 14:30:16.018,0 days 00:43:40.254000,30,330.9705555555556,0 days 00:00:04.335000,11094.0,133.0,2,0.0,True,0,car,309.86333333333334,0.07326024261805733,OnTrack,1708.6689899112584,6654.0266822969315,548.8855807311961
2026-08-22 14:30:16.240,0 days 00:43:40.476000,30,333.19055683555564,0 days 00:00:04.557000,10369.3281536,125.07142400000001,2,0.0,True,0,pos,317.50336423999136,0.07506655674954936,OnTrack,1804.0,6691.0,548.0
2026-08-22 14:30:16.298,0 days 00:43:40.534000,30,333.77055555555563,0 days 00:00:04.615000,10180.0,123.0,2,0.0,True,0,car,319.43,0.07552206660835224,OnTrack,1821.9259927325616,6696.1599646594805,548.0667410837558
2026-08-22 14:30:16.539,0 days 00:43:40.775000,30,336.24750197333344,0 days 00:00:04.856000,9806.4497024,117.7281208,2,0.0,True,0,pos,327.22657496923694,0.07736539207604069,OnTrack,1876.0,6701.0,549.0
2026-08-22 14:30:16.618,0 days 00:43:40.854000,30,337.0594444444446,0 days 00:00:04.935000,9684.0,116.0,2,0.0,True,0,car,329.7411111111111,0.0779598978081126,OnTrack,1898.6927780275062,6700.771897135676,548.8724582151164
2026-08-22 14:30:16.818,0 days 00:43:41.054000,30,339.1705555555557,0 days 00:00:05.135000,9309.0,113.0,2,0.0,False,0,car,336.01888888888885,0.07944413770882877,OnTrack,1964.6825742974013,6696.049022033552,548.0023342578526
2026-08-22 14:30:16.819,0 days 00:43:41.055000,30,339.1827801244446,0 days 00:00:05.136000,9309.4625888,112.968744,2,0.0,False,0,pos,336.04952859462065,0.07945138178076044,OnTrack,1965.0,6696.0,548.0
2026-08-22 14:30:16.978,0 days 00:43:41.214000,30,341.1261111111113,0 days 00:00:05.295000,9383.0,108.0,2,0.0,False,0,car,340.81888888888886,0.08057899016388964,OnTrack,2013.0204124086451,6684.818765365894,547.9527019057466
